0.000486003 2.07793
6.85848 523.795
7.61664 565.371
8.7466 596.566
10.6308 652.713
12.6983 692.241
14.7623 717.224
25.0209 578.24
27.6191 486.871
28.9182 441.187
31.6655 187.744
33.3918 368.563
34.3381 414.299
36.4016 437.204
37.5335 476.711
42.5316 246.177
47.0898 535.113
48.0234 526.823
49.1626 597.499
50.8379 560.135
52.342 591.338
54.0202 566.442
56.8186 531.182
58.1201 495.887
61.2247 169.725
65.0442 500.203
66.544 512.705
67.8698 581.307
70.2863 512.792
72.7177 508.692
74.9125 292.639
76.4439 440.206
77.9544 498.423
79.8333 531.713
81.1606 606.549
82.2667 535.925
83.3865 523.484
90.0005 2.07793
