0 1.01523
6.27049 269.036
7.56148 280.203
8.66803 299.492
10.5123 304.569
12.9098 317.766
14.7541 332.995
16.9672 290.355
18.9959 313.706
20.2869 304.569
24.8975 270.051
28.0328 236.548
28.9549 215.228
31.9057 105.584
33.5656 182.741
36.5164 208.122
38.5451 213.198
42.9713 121.827
47.2131 246.701
48.1352 240.609
49.2418 259.898
51.2705 251.777
52.5615 262.944
54.5902 252.792
56.0656 246.701
57.3566 239.594
58.6475 226.396
61.5984 78.1726
65.2869 229.442
66.5779 237.563
67.6844 232.487
72.8484 197.97
74.877 123.858
77.6434 263.959
79.6721 241.624
81.1475 260.914
81.8852 236.548
89.8156 1.01523
