0 -0.0428506
5 -0.0372891
10 -0.0334529
15 -0.0308064
20 -0.0290127
25 -0.0278696
30 -0.0272777
35 -0.0271542
40 -0.0276012
45 -0.0288235
50 -0.031168
55 -0.0291479
60 -0.027705
65 -0.0270575
70 -0.0269857
75 -0.0272586
80 -0.0279447
85 -0.0290739
90 -0.0307286
95 -0.0330641
100 -0.0363274
105 -0.0408952
110 -0.0457817
115 -0.0397955
120 -0.0355432
125 -0.0325014
130 -0.030324
135 -0.0287838
140 -0.0277372
145 -0.0271041
150 -0.0268684
155 -0.0269496
160 -0.0272558
165 -0.0281589
170 -0.0298419
175 -0.0326339
180 -0.0370671
